,#VALUE!,,Candy,0,,Background,1792,1024,7169453E6364646611ECE2DE05874B6D,Correct
,#VALUE!,,Candy,0,,Background,1792,1024,8EB193B3B6F03F10E352A26E5147415B,Correct
,#VALUE!,,Candy,0,,Background,1792,1024,731A601C57A427C60DFF82FA65BB548C,Correct
,#VALUE!,,Nature,0,,Background,1792,1024,ABFBAF7FD00FAC31A572E2FD05BA557C,Correct
,#VALUE!,,Nature,0,,Background,1792,1024,77816AF730FA03E00757AD7DA59FB7BA,Correct
,#VALUE!,,Nature,0,,Background,1792,1024,B249350A6DA436904D00EECF8191965C,Correct
,#VALUE!,,Nature,0,,Background,1792,1024,2E4ED29CCDB20B7824F821E762539F05,BadImage
,#VALUE!,,Nature,0,,Background,1792,1024,16771CC3F24B78802E8E20CB932A46E4,BadImage
,#VALUE!,,Science,0,,Background,1792,1024,17A26665835220E85949802F487EBAAA,Correct
,#VALUE!,,Science,0,,Background,1792,1024,DE4CB9A59EC4E8D63E16A7DEBE6422E3,Correct
,#VALUE!,,Science,0,,Background,1792,1024,86C71EA148A6EE5E81D09D0BC698B88C,Correct
,#VALUE!,,Science,0,,Background,1792,1024,81BF638F110B1B3CFB79ABF6B1CE0CE0,Correct
,#VALUE!,,Science,0,,Background,1792,1024,10396E70182462B55B39F37D12E08578,Correct
,#VALUE!,,Science,0,,Background,1792,1024,D1D68CB571C7A94F729546F93D070D05,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,B79948371A549D3D62D9FBB042F965B2,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,BA4158A896ED99A7552E9F764568D403,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,5B3C73D45BD0199ED13FEC31FB7AA225,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,E63A7940A46946819B872A7ACB942E44,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,2BF8BA6D368E6D35E7C50D5AE8F472EC,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,036C66E171143AFBD9829311A50A2777,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,85F16E6206A206F0A67615248955B491,Correct
,#VALUE!,,Dinosaurces,0,,Background,1792,1024,63233DB402C4A3A6A4C6A0600A0F065A,BadImage
,#VALUE!,,Dinosaurces,0,,Background,1792,1024,261DDB8A9E95F7A1ACE445BA0C6253DE,Correct
,#VALUE!,,Dinosaurces,0,,Background,1792,1024,87127010B513738478955BDDB0A06D08,Correct
,#VALUE!,,Dinosaurces,0,,Background,1792,1024,11EE853F8E1011B78E2CBF108DD504D1,BadImage
,#VALUE!,,Dinosaurces,0,,Background,1792,1024,F0200CC7D18B60120FF986DAE4A130DB,Correct
,#VALUE!,,Dinosaurces,0,,Background,1792,1024,E2C6088443E69B9EBE4FD8A7B85CBC61,Correct
,#VALUE!,,Dancing,0,,Background,1792,1024,4F5D8E74AD5D717C992883824A76A521,BadImage
,#VALUE!,,Dancing,0,,Background,1792,1024,08F5C3125C2B6DFDD7004C4B64C010AD,Correct
,#VALUE!,,Dancing,0,,Background,1792,1024,724575A04AB92DB490E0B4D5CE7227F1,Correct
,#VALUE!,,Dancing,0,,Background,1792,1024,3B3B06D1632C779CC00572A66AC7C728,Correct
,#VALUE!,,Magic,0,,Background,1792,1024,08E2D678165650DC93CE987F4D9E25EF,BadImage
,#VALUE!,,Magic,0,,Background,1792,1024,E70DFFC96DA7D3AE6A084DF403D9231B,BadImage
,#VALUE!,,Magic,0,,Background,1792,1024,C345281FCD6B3FFA7E68707A43F4DCF9,Correct
,#VALUE!,,Magic,0,,Background,1792,1024,079EE90715CBA1E6E7F34868A192094A,Correct
,#VALUE!,,Magic,0,,Background,1792,1024,54EB830B6209500066059DF91BF9CED5,Correct
,#VALUE!,,Magic,0,,Background,1792,1024,104F1E66F561A22B1A1CA0B52C258BD9,Correct
,#VALUE!,,Space,0,,Background,1792,1024,CF9D77C22C0E03651CA3BD5FD966717E,Correct
,#VALUE!,,Space,0,,Background,1792,1024,6CAC3FEC3741DCE65728E3F21FB09A97,Correct
,#VALUE!,,Space,0,,Background,1792,1024,8A66D61ECB0470E5E588304566C223E7,Correct
,#VALUE!,,Space,0,,Background,1792,1024,EF9D9833A8486CC91F2C220575BB21BF,BadImage
,#VALUE!,,Space,0,,Background,1792,1024,BA639C2B47DBA0A2EC2F34C5CF4EABDC,Correct
,#VALUE!,,Cars,0,,Background,1792,1024,E99E413E73060D3CAB1E09389098323D,Correct
,#VALUE!,,Cars,0,,Background,1792,1024,BE5DE71885FAC9C0377E0F740CC19B36,Correct
,#VALUE!,,Cars,0,,Background,1792,1024,6AB20DD97B3203CDE77D9FF63F1292CC,Correct
,#VALUE!,,Cars,0,,Background,1792,1024,1DBE60F4D42F493D8A71E40336A38505,Correct
,#VALUE!,,Cars,0,,Background,1792,1024,0210577B194BBCC88DC2D9F8A39E6B42,Correct
,#VALUE!,,Cars,0,,Background,1792,1024,4D818899F65E4722DEEF319C4D381E33,Correct
,#VALUE!,,Cars,0,,Background,1792,1024,89BFDE40EC9099933B30C5B56ECCB411,Correct
,#VALUE!,,Drawing,0,,Background,1792,1024,D50BF0003EBF4216E46A9357E47D034A,Correct
,#VALUE!,,Drawing,0,,Background,1792,1024,4BFA9A88BD31EE73884157D0DD6F6226,Correct
,#VALUE!,,Drawing,0,,Background,1792,1024,2A433395388E05F61F6165EF4C2B0E00,Correct
,#VALUE!,,Drawing,0,,Background,1792,1024,C74D1EAD82EE19C080EE196B8F4351CA,Correct
,#VALUE!,,Drawing,0,,Background,1792,1024,8D3B52F304B1D185C80C1DCCB1BB1881,Correct
,#VALUE!,,Drawing,0,,Background,1792,1024,B90455622230A8F3860C15A90AEF7C73,Correct
,#VALUE!,,Drawing,0,,Background,1792,1024,8952515625A8C2AB45F7DDD1EC811279,Correct
,#VALUE!,,Builging Blocks,0,,Background,1792,1024,57782585AAFCE945A43172791DF8BDBF,Correct
,#VALUE!,,Builging Blocks,0,,Background,1792,1024,EFE29E4A61191BB8E4464016EC31AF15,Correct
,#VALUE!,,Builging Blocks,0,,Background,1792,1024,F057B92BFFAADB46F9F64233FCDDDD23,Correct
,#VALUE!,,Builging Blocks,0,,Background,1792,1024,C953463D420FFC9E397127C76E3CF591,Correct
,#VALUE!,,Builging Blocks,0,,Background,1792,1024,0835EE7DB80AF692A78E78C3B1FED4EA,Correct
,#VALUE!,,Builging Blocks,0,,Background,1792,1024,E36FC48004D500CB1DF9D060DE7755C3,Correct
,#VALUE!,,Builging Blocks,0,,Background,1792,1024,9FF3CDA27DBFCE45AC7D86B05477F926,Correct
,#VALUE!,,Animals,0,,Background,1792,1024,A1D7DC9CF8B4CA2C950923F7D0090524,BadImage
,#VALUE!,,Animals,0,,Background,1792,1024,E43548CA7A29D9F3F6C9DAB4630D3BB9,Correct
,#VALUE!,,Animals,0,,Background,1792,1024,0EF387CD3396F84D392CEBC1972C928E,Correct
,#VALUE!,,Animals,0,,Background,1792,1024,63A8C239EC964DA956A0C012487E36FE,Correct
,#VALUE!,,Animals,0,,Background,1792,1024,905BF14B483EB807D967916E9AF32713,Correct
,#VALUE!,,Animals,0,,Background,1792,1024,B96E4E24677C741B2F9CD87CE29A05DC,Correct
,#VALUE!,,Animals,0,,Background,1792,1024,B3B56F7F6C740649030ADA05C8AD4E92,Correct
,#VALUE!,,Singing,0,,Background,1792,1024,0EB5D052BCA846A24CF4A1C71F5423EE,Correct
,#VALUE!,,Singing,0,,Background,1792,1024,D163CCFB073C7E4F36BA7C28CD2FB70B,Correct
,#VALUE!,,Singing,0,,Background,1792,1024,38951C8788F2B6AD06DD9A0E67EAA59E,Correct
,#VALUE!,,Singing,0,,Background,1792,1024,E650B3043DCBCCACE061AA96F87F9043,Correct
,#VALUE!,,Singing,0,,Background,1792,1024,8F044A317758028B55155ED57D773D0D,Correct
,#VALUE!,,Adventures,0,,Background,1792,1024,462D12D96BE5BB6DCFA176527E67317A,Correct
,#VALUE!,,Adventures,0,,Background,1792,1024,DF7C44F5D37C2F9CC8C8B4CFB23AB7DF,Correct
,#VALUE!,,Adventures,0,,Background,1792,1024,2032256C2D4C296E4249ECAB861A5B53,Correct
,#VALUE!,,Adventures,0,,Background,1792,1024,4EAF222AAA755988612B14033151A359,Correct
,#VALUE!,,Adventures,0,,Background,1792,1024,AAF91BA7CC36C218F46FB4B25239F1AB,Correct
,#VALUE!,,Adventures,0,,Background,1792,1024,70029A31DAEFBA0B0B4D100315BDC505,Correct
,#VALUE!,,Videogames,0,,Background,1792,1024,3078970D5757939226D238FC964A1F2C,Correct
,#VALUE!,,Videogames,0,,Background,1792,1024,9678A84ED060DC75EDA90459867D6FC2,Correct
,#VALUE!,,Videogames,0,,Background,1792,1024,9A5B7BA34F532702B9864FED4A1D7ECF,Correct
,#VALUE!,,Videogames,0,,Background,1792,1024,4969E61F8D002D2359AFC7EE7E500FB1,Correct
,#VALUE!,,Videogames,0,,Background,1792,1024,6B42B0E5691279892DD4600C38102268,Correct
,#VALUE!,,Experiments,0,,Background,1792,1024,879F02D132ECF33DB1C6E3E436847284,Correct
,#VALUE!,,Experiments,0,,Background,1792,1024,9AA65A7A07E26CB60C9AF9C2B98F9D75,Correct
,#VALUE!,,Experiments,0,,Background,1792,1024,BA13242654F899F90FA21986033B493E,Correct
,#VALUE!,,Experiments,0,,Background,1792,1024,14B5A92A9C4E502FADEF04FD521A4B8A,Correct
,#VALUE!,,Experiments,0,,Background,1792,1024,DDDECC249344B970DD0CFCFB17DEDA61,Correct
,#VALUE!,,Experiments,0,,Background,1792,1024,89C9282DC35440CD942C2B3F5C3AFBED,Correct
,#VALUE!,,Experiments,0,,Background,1792,1024,F4E8663DC665CE940ADEF7E6236C2486,Correct
,#VALUE!,,Candy,0,,Background,1792,1024,C075BB2EB1693D2E3C43ADC0C65AA3E0,Correct
,#VALUE!,,Candy,0,,Background,1792,1024,78EC2B0FE90C7B7F228636703E0C1524,Correct
,#VALUE!,,Candy,0,,Background,1792,1024,1ABDEF5672CFEECABBFD9B20D4AFFFD2,Correct
,#VALUE!,,Candy,0,,Background,1792,1024,23BE228251A531ABABF999A75033BD6B,Correct
,#VALUE!,,Candy,0,,Background,1792,1024,0647440BB434944CE17A983C60A9DB76,Correct
,#VALUE!,,Candy,0,,Background,1792,1024,6BDA703185767F143D32E550ADCE8FB5,Correct
,#VALUE!,,Candy,0,,Background,1792,1024,26E3366668A8A856646617AB04F942A5,Correct
,#VALUE!,,Nature,0,,Background,1792,1024,D37693A18D40F70A38434E355FCE8B9F,Correct
,#VALUE!,,Nature,0,,Background,1792,1024,0E522AEE54606CEEA459F254022DE271,Correct
,#VALUE!,,Nature,0,,Background,1792,1024,E439CB732933F16B35F2039A1970C54D,Correct
,#VALUE!,,Nature,0,,Background,1792,1024,C8F6848DABE37FB5568D4D6447BD0FCA,Correct
,#VALUE!,,Nature,0,,Background,1792,1024,6A9469BE484203495B8756B23A4E87BC,BadImage
,#VALUE!,,Nature,0,,Background,1792,1024,DEB49F6950D6E8D9F864BCAEEE608FD2,Correct
,#VALUE!,,Nature,0,,Background,1792,1024,724C4A6A06D5938F73E63950D39CDE07,Correct
,#VALUE!,,Science,0,,Background,1792,1024,282C32AF1E25C4991BEEF911FDE06AEE,Correct
,#VALUE!,,Science,0,,Background,1792,1024,2951D4D4E56114561F5D491FA16403EC,Correct
,#VALUE!,,Science,0,,Background,1792,1024,FB269DB53F8177513D7B509514855076,Correct
,#VALUE!,,Science,0,,Background,1792,1024,7334E2579C8C8B88E025B0D3BCF22E55,Correct
,#VALUE!,,Science,0,,Background,1792,1024,C2A151BEF245F2A601282391DDA77881,Correct
,#VALUE!,,Science,0,,Background,1792,1024,8C2BE4A70224D8E1E563236A48396097,Correct
,#VALUE!,,Science,0,,Background,1792,1024,BEA59F8F3E162D2A1CE48529BD1DFE0F,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,6FF364A37AF749E2AC98665E693F37B2,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,53739C197AFBF2A83A484F3970D40235,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,3D0E008BEF11E4D740534AB7F8C0AF74,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,B2C85BAFA117C7F71037C62BECF71364,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,B3C3A221540690BBF6149B1E69E44588,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,524456E3DBFF49D4AA9BC64C779D5E48,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,6CE3E29179AF6C6E5A06911495A09C03,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,480C2CC0CC7085E0F5741E302E44ACEA,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,9354E26E7FA26636B3C357A2C0347BB2,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,865D2DB2B5BD423044861A1203300B74,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,7C8C31B067DA228B2ECD04CA421FC7F1,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,4682E0DA5C831EC0EC57C6E53F10D089,Correct
,#VALUE!,,Cartoon monsters,0,,Background,1792,1024,DA0F9EC7B447896B2A146A0E05D9C2A9,Correct
,#VALUE!,,Dinosaurces,0,,Background,1792,1024,57722103D8D88BFD4B946B0A9C676B47,Correct
,#VALUE!,,Dinosaurces,0,,Background,1792,1024,EADFE8B39A9E3C33519C0A84D59DA902,Correct
,#VALUE!,,Dinosaurces,0,,Background,1792,1024,FE466C7B44CB007DC692E1E0BFEDD5B5,Correct
,#VALUE!,,Dinosaurces,0,,Background,1792,1024,44C7D6B6B0D7E8AD3BE6775C59D069AA,Correct
,#VALUE!,,Dinosaurces,0,,Background,1792,1024,D0CB04B0CB3F9A50BAC43A1FC456D19A,Correct
,#VALUE!,,Dinosaurces,0,,Background,1792,1024,2780AF2790D2FF26C5AB8769369946D3,Correct
